"1 - 4세","계",22126.08,1283.33,20842.75,22125.99,1283.33,20842.66,2052.66,504.04,1548.62,4296.57,639.65,3656.92,39.54,0.11,39.43,14.30,0.54,13.76,14850.11,138.56,14711.55,670.08,-,670.08,193.57,0.43,193.14,9.16,-,9.16,-,16828.18,16828.10,0.09
"1 - 4세","남자",22991.22,1338.63,21652.59,22991.14,1338.63,21652.51,2226.06,540.72,1685.33,4438.56,652.94,3785.62,40.43,0.12,40.31,18.43,0.57,17.86,15378.75,143.84,15234.90,666.40,-,666.40,213.13,0.43,212.70,9.39,-,9.39,-,17310.46,17310.37,0.08
"1 - 4세","여자",21213.67,1225.00,19988.67,21213.57,1225.00,19988.57,1869.79,465.36,1404.43,4146.83,625.63,3521.20,38.60,0.10,38.50,9.95,0.50,9.45,14292.58,132.99,14159.59,673.97,-,673.97,172.94,0.43,172.51,8.92,-,8.92,-,16319.56,16319.47,0.10
"5 - 9세","계",13540.53,387.69,13152.84,13540.19,387.69,13152.50,1397.39,210.05,1187.34,1381.30,139.33,1241.98,126.18,1.03,125.15,17.34,2.05,15.28,7858.57,35.14,7823.42,2495.40,-,2495.40,257.47,0.10,257.37,6.55,-,6.55,-,7456.70,7456.36,0.34
"5 - 9세","남자",13723.45,407.43,13316.02,13723.08,407.43,13315.65,1327.88,223.57,1104.31,1371.21,141.18,1230.03,130.87,1.39,129.48,19.02,1.65,17.36,8175.32,39.54,8135.78,2400.14,-,2400.14,291.73,0.09,291.64,6.91,-,6.91,-,7746.04,7745.66,0.38
"5 - 9세","여자",13348.42,366.96,12981.46,13348.12,366.96,12981.16,1470.38,195.84,1274.54,1391.91,137.38,1254.53,121.24,0.64,120.61,15.57,2.47,13.10,7525.90,30.53,7495.37,2595.45,-,2595.45,221.49,0.11,221.38,6.18,-,6.18,-,7152.82,7152.51,0.31
"10 - 14세","계",9346.83,374.14,8972.69,9345.54,374.14,8971.39,1310.11,240.61,1069.49,708.30,101.60,606.70,74.60,0.55,74.04,24.89,5.98,18.90,5416.98,25.05,5391.93,1461.08,-,1461.08,342.93,0.34,342.59,6.66,0.01,6.65,-,4190.99,4189.70,1.29
"10 - 14세","남자",9548.66,411.16,9137.50,9547.32,411.16,9136.16,1300.31,262.75,1037.55,729.38,112.02,617.36,71.84,0.66,71.18,26.36,6.63,19.73,5640.66,28.76,5611.90,1398.44,-,1398.44,373.08,0.33,372.76,7.25,0.01,7.24,-,4439.23,4437.89,1.34
"10 - 14세","여자",9133.00,334.92,8798.08,9131.75,334.92,8796.82,1320.49,217.15,1103.33,685.96,90.56,595.40,77.52,0.44,77.07,23.32,5.30,18.03,5179.99,21.11,5158.87,1527.45,-,1527.45,310.98,0.36,310.63,6.03,-,6.03,-,3927.98,3926.73,1.25
"15 - 19세","계",8563.11,519.85,8043.26,8560.83,519.85,8040.98,1209.91,323.95,885.97,634.81,146.63,488.18,69.19,0.51,68.68,42.30,12.84,29.46,5256.83,35.09,5221.73,855.26,0.01,855.25,485.30,0.81,484.49,7.24,0.01,7.23,-,4001.31,3999.03,2.28
"15 - 19세","남자",8509.55,576.28,7933.27,8507.24,576.28,7930.97,1287.98,349.31,938.66,686.78,170.50,516.28,58.53,0.65,57.88,43.66,13.12,30.54,5199.91,41.75,5158.16,729.03,0.01,729.03,493.70,0.94,492.76,7.65,-,7.65,-,3884.07,3881.77,2.30
"15 - 19세","여자",8620.73,459.16,8161.56,8618.48,459.16,8159.32,1125.95,296.66,829.29,578.91,120.96,457.95,80.65,0.36,80.29,40.83,12.54,28.29,5318.05,27.93,5290.12,991.03,0.01,991.02,476.27,0.67,475.59,6.79,0.02,6.78,-,4127.41,4125.16,2.25
"20 - 24세","계",8233.17,558.62,7674.55,8229.87,558.62,7671.24,1273.66,305.78,967.88,718.36,187.68,530.68,104.62,0.63,103.99,54.55,19.48,35.06,4502.65,43.77,4458.88,1080.78,0.06,1080.73,487.59,1.22,486.37,7.66,0.01,7.65,-,3574.97,3571.66,3.30
"20 - 24세","남자",7081.03,620.64,6460.40,7077.63,620.64,6456.99,1253.02,318.92,934.10,705.63,230.27,475.36,84.67,0.68,83.98,54.49,21.45,33.04,3672.84,47.92,3624.92,876.70,0.03,876.67,420.64,1.37,419.27,9.64,-,9.64,-,2914.73,2911.32,3.41
"20 - 24세","여자",9475.60,491.75,8983.86,9472.41,491.75,8980.67,1295.92,291.60,1004.31,732.08,141.75,590.33,126.14,0.57,125.57,54.61,17.36,37.25,5397.50,39.30,5358.19,1300.86,0.09,1300.78,559.79,1.06,558.73,5.51,0.01,5.50,-,4286.95,4283.76,3.19
"25 - 29세","계",9404.00,632.69,8771.31,9399.25,632.69,8766.56,1400.47,315.29,1085.18,937.88,229.87,708.01,92.93,0.41,92.52,72.49,21.71,50.78,5124.94,63.86,5061.08,1088.87,0.04,1088.83,673.48,1.46,672.02,8.15,0.00,8.14,0.05,3951.91,3947.16,4.75
"25 - 29세","남자",7650.49,599.36,7051.14,7645.34,599.36,7045.98,1226.33,298.93,927.40,738.07,232.60,505.47,80.65,0.50,80.15,63.87,20.51,43.36,4004.72,45.33,3959.39,948.09,0.02,948.06,575.00,1.47,573.53,8.61,0.00,8.61,-,3201.20,3196.04,5.16
"25 - 29세","여자",11391.91,670.48,10721.43,11387.62,670.48,10717.14,1597.89,333.83,1264.06,1164.40,226.78,937.62,106.86,0.32,106.54,82.26,23.08,59.18,6394.90,84.86,6310.03,1248.47,0.06,1248.41,785.11,1.44,783.67,7.62,0.01,7.62,0.10,4802.97,4798.68,4.29
"30 - 34세","계",10999.20,835.36,10163.84,10992.53,835.36,10157.18,1632.64,367.42,1265.22,1414.49,330.62,1083.87,79.41,0.35,79.06,94.50,28.19,66.31,5850.02,106.81,5743.21,1064.62,0.02,1064.60,847.28,1.76,845.52,9.39,0.01,9.39,0.17,4409.89,4403.22,6.67
"30 - 34세","남자",8569.91,647.33,7922.59,8562.31,647.33,7914.98,1316.31,307.98,1008.33,860.66,261.87,598.79,73.24,0.43,72.80,85.54,24.97,60.57,4476.78,50.20,4426.58,987.42,0.01,987.41,752.84,1.86,750.98,9.53,0.00,9.53,-,3601.44,3593.84,7.60
"30 - 34세","여자",13692.04,1043.78,12648.26,13686.42,1043.78,12642.63,1983.29,433.31,1549.98,2028.41,406.84,1621.58,86.26,0.27,85.99,104.44,31.77,72.68,7372.25,169.57,7202.69,1150.20,0.02,1150.18,951.97,1.66,950.31,9.24,0.01,9.23,0.35,5306.05,5300.42,5.63
"35 - 39세","계",11466.22,885.73,10580.49,11455.75,885.73,10570.01,1805.19,405.48,1399.71,1354.52,344.78,1009.74,67.05,0.32,66.73,114.57,42.04,72.53,6110.20,90.27,6019.93,1040.37,0.01,1040.37,953.79,2.65,951.15,9.87,0.01,9.87,0.18,4910.62,4900.15,10.47
"35 - 39세","남자",9515.07,753.62,8761.45,9503.00,753.62,8749.38,1499.22,350.48,1148.75,990.02,305.95,684.07,64.98,0.38,64.60,107.77,37.89,69.88,4946.62,55.89,4890.73,1010.96,0.01,1010.96,873.85,3.01,870.84,9.56,0.01,9.55,-,4182.47,4170.40,12.07
"35 - 39세","여자",13554.28,1027.12,12527.16,13545.52,1027.12,12518.40,2132.62,464.34,1668.27,1744.59,386.34,1358.25,69.27,0.25,69.01,121.84,46.48,75.36,7355.43,127.06,7228.37,1071.85,0.01,1071.84,1039.35,2.26,1037.09,10.21,0.01,10.20,0.37,5689.87,5681.11,8.76
"40 - 44세","계",12149.11,934.23,11214.88,12134.33,934.23,11200.10,2002.01,440.06,1561.94,1293.35,373.16,920.19,63.60,0.39,63.21,129.89,50.65,79.24,6411.70,67.22,6344.48,1085.41,0.01,1085.41,1135.15,2.68,1132.47,13.18,0.01,13.16,0.03,5428.34,5413.55,14.79
"40 - 44세","남자",10763.79,912.96,9850.83,10746.23,912.96,9833.28,1735.24,416.86,1318.37,1159.99,389.50,770.49,63.81,0.48,63.33,120.05,43.72,76.33,5534.52,59.61,5474.90,1093.43,0.01,1093.42,1025.26,2.76,1022.50,13.94,0.02,13.92,-,4881.88,4864.32,17.56
"40 - 44세","여자",13602.73,956.55,12646.17,13590.85,956.55,12634.29,2281.93,464.40,1817.52,1433.28,356.02,1077.26,63.38,0.30,63.08,140.22,57.93,82.29,7332.13,75.21,7256.92,1077.00,0.00,1077.00,1250.46,2.61,1247.86,12.38,0.01,12.37,0.07,6001.74,5989.86,11.88
"45 - 49세","계",13729.18,1156.17,12573.01,13708.28,1156.17,12552.11,2313.61,521.32,1792.29,1449.10,495.50,953.60,72.39,0.33,72.05,154.27,62.83,91.44,7052.30,72.60,6979.70,1215.59,0.00,1215.58,1430.62,3.57,1427.05,20.41,0.01,20.40,0.00,6221.37,6200.47,20.90
"45 - 49세","남자",12184.36,1112.50,11071.85,12158.74,1112.50,11046.23,1996.95,496.39,1500.55,1327.14,504.15,822.99,74.20,0.40,73.80,127.95,45.17,82.78,6138.89,63.67,6075.22,1265.54,0.00,1265.54,1206.07,2.72,1203.35,22.00,0.01,21.99,-,5678.05,5652.43,25.62
"45 - 49세","여자",15337.93,1201.63,14136.30,15321.95,1201.63,14120.32,2643.37,547.28,2096.09,1576.11,486.50,1089.61,70.50,0.27,70.23,181.67,81.21,100.46,8003.51,81.89,7921.62,1163.56,0.00,1163.56,1664.47,4.47,1660.00,18.74,0.00,18.74,0.00,6787.18,6771.20,15.98
"50 - 54세","계",16559.29,1520.11,15039.18,16529.72,1520.11,15009.61,2769.67,646.22,2123.45,1819.68,688.09,1131.59,86.21,0.37,85.83,184.75,81.09,103.66,8411.64,99.15,8312.49,1437.69,0.00,1437.69,1783.22,5.13,1778.09,36.86,0.04,36.81,-,7607.08,7577.52,29.57
"50 - 54세","남자",14133.30,1452.24,12681.06,14097.50,1452.24,12645.27,2435.60,637.34,1798.26,1599.98,684.48,915.50,88.45,0.40,88.05,130.62,47.40,83.22,6976.49,79.57,6896.93,1484.32,0.00,1484.32,1345.84,3.01,1342.83,36.21,0.03,36.17,-,6684.45,6648.65,35.80
"50 - 54세","여자",19018.00,1588.89,17429.11,18994.75,1588.89,17405.86,3108.25,655.23,2453.03,2042.35,691.75,1350.61,83.93,0.34,83.59,239.62,115.23,124.39,9866.15,119.01,9747.14,1390.42,0.00,1390.42,2226.50,7.28,2219.22,37.52,0.06,37.46,-,8542.16,8518.91,23.25
"55 - 59세","계",19956.64,2115.05,17841.59,19918.16,2115.05,17803.11,3490.23,854.64,2635.60,2308.11,998.64,1309.47,98.37,0.42,97.95,232.21,116.50,115.71,9995.12,137.14,9857.98,1656.06,0.00,1656.06,2068.62,7.66,2060.96,69.44,0.05,69.39,-,9329.29,9290.81,38.48
"55 - 59세","남자",17158.09,2064.53,15093.56,17111.00,2064.53,15046.47,3261.94,890.09,2371.85,2080.51,1009.20,1071.31,101.10,0.56,100.54,157.70,62.80,94.89,8254.92,97.83,8157.09,1702.94,-,1702.94,1488.62,3.98,1484.63,63.27,0.07,63.20,-,8215.19,8168.10,47.09
"55 - 59세","여자",22809.43,2166.55,20642.88,22779.73,2166.55,20613.18,3722.95,818.50,2904.45,2540.12,987.88,1552.23,95.59,0.27,95.32,308.16,171.24,136.92,11769.04,177.22,11591.83,1608.28,0.00,1608.28,2659.86,11.41,2648.45,75.74,0.04,75.70,-,10464.98,10435.28,29.70
"60 - 64세","계",24663.08,2934.85,21728.23,24617.95,2934.85,21683.10,4518.47,1164.38,3354.09,2963.26,1428.42,1534.84,104.86,0.60,104.26,274.67,151.47,123.20,12331.63,178.98,12152.65,1823.52,0.00,1823.52,2480.11,10.97,2469.14,121.42,0.03,121.39,-,11539.99,11494.86,45.13
"60 - 64세","남자",21715.49,3003.44,18712.05,21657.66,3003.44,18654.22,4503.32,1261.11,3242.20,2841.98,1534.97,1307.01,108.22,0.72,107.50,183.20,79.99,103.21,10326.84,122.02,10204.81,1880.23,-,1880.23,1701.25,4.59,1696.66,112.63,0.04,112.59,-,10424.88,10367.05,57.83
"60 - 64세","여자",27501.31,2868.81,24632.50,27468.41,2868.81,24599.60,4533.06,1071.24,3461.82,3080.04,1325.83,1754.21,101.62,0.48,101.14,362.75,220.29,142.46,14262.05,233.83,14028.22,1768.91,0.00,1768.91,3230.08,17.12,3212.97,129.89,0.03,129.87,-,12613.73,12580.83,32.91
"65 - 69세","계",33254.61,4011.97,29242.63,33213.11,4011.97,29201.13,5872.58,1583.70,4288.88,3780.48,2072.29,1708.19,133.41,0.68,132.73,264.94,140.84,124.10,16282.61,204.18,16078.43,2402.19,-,2402.19,4243.96,10.16,4233.80,232.93,0.13,232.80,-,14767.83,14726.34,41.50
"65 - 69세","남자",29773.94,4239.62,25534.33,29720.25,4239.62,25480.64,6145.21,1765.21,4380.00,3721.07,2242.29,1478.78,138.96,0.85,138.11,185.87,81.63,104.24,13860.92,143.93,13716.98,2529.58,-,2529.58,2922.02,5.59,2916.42,216.64,0.12,216.52,-,13666.93,13613.24,53.69
"65 - 69세","여자",36481.95,3800.90,32681.05,36451.75,3800.90,32650.85,5619.79,1415.40,4204.39,3835.57,1914.67,1920.90,128.27,0.52,127.75,338.26,195.74,142.52,18528.05,260.04,18268.02,2284.07,-,2284.07,5469.69,14.40,5455.29,248.04,0.14,247.90,-,15788.62,15758.42,30.20
"70 - 74세","계",41383.26,5949.77,35433.49,41352.16,5949.77,35402.39,7821.90,2247.56,5574.34,5232.78,3376.42,1856.36,125.24,0.91,124.33,218.40,106.92,111.48,19842.66,211.11,19631.56,2384.38,-,2384.38,5323.71,6.52,5317.18,403.10,0.34,402.76,-,17606.60,17575.50,31.10
"70 - 74세","남자",38231.88,6276.34,31955.54,38191.17,6276.34,31914.83,8927.01,2594.07,6332.94,5192.03,3461.18,1730.85,127.61,0.87,126.74,161.22,64.06,97.15,17137.30,152.05,16985.25,2507.92,-,2507.92,3775.98,3.69,3772.29,362.12,0.42,361.70,-,16447.40,16406.69,40.71
"70 - 74세","여자",44165.68,5661.43,38504.25,44143.07,5661.43,38481.64,6846.17,1941.62,4904.55,5268.76,3301.58,1967.18,123.14,0.94,122.21,268.89,144.75,124.14,22231.29,263.25,21968.04,2275.31,-,2275.31,6690.23,9.02,6681.21,439.28,0.27,439.01,-,18630.08,18607.47,22.61
"75 - 79세","계",48314.16,9734.88,38579.27,48287.39,9734.88,38552.51,9249.41,2979.99,6269.42,8330.78,6450.15,1880.64,110.40,1.02,109.38,190.90,88.20,102.71,21873.04,210.66,21662.38,2297.61,-,2297.61,5625.33,3.87,5621.46,609.92,1.00,608.92,-,19390.84,19364.08,26.76
"75 - 79세","남자",45625.23,9260.58,36364.66,45592.47,9260.58,36331.89,11115.31,3455.05,7660.25,7435.97,5597.15,1838.82,115.10,0.88,114.22,141.55,51.64,89.91,19566.84,152.66,19414.19,2464.44,-,2464.44,4235.13,2.22,4232.91,518.14,0.98,517.16,-,18517.25,18484.49,32.76
"75 - 79세","여자",50414.84,10105.43,40309.41,50392.76,10105.43,40287.33,7791.71,2608.86,5182.85,9029.84,7116.53,1913.31,106.73,1.12,105.61,229.46,116.75,112.70,23674.72,255.98,23418.74,2167.29,-,2167.29,6711.40,5.16,6706.24,681.62,1.02,680.59,-,20073.32,20051.25,22.07
"80 - 84세","계",54678.06,17396.59,37281.47,54653.48,17396.59,37256.89,9458.29,3643.41,5814.88,15368.80,13471.18,1897.62,86.35,1.31,85.04,172.56,89.47,83.09,21929.20,187.71,21741.48,1967.79,-,1967.79,4845.70,2.51,4843.19,824.79,0.98,823.81,-,19921.25,19896.67,24.58
"80 - 84세","남자",51982.44,14533.97,37448.47,51951.80,14533.97,37417.82,11154.91,4160.98,6993.94,11949.31,10163.58,1785.72,94.64,0.92,93.72,138.17,58.03,80.14,21581.51,148.08,21433.43,2256.40,-,2256.40,4013.73,1.21,4012.52,763.13,1.17,761.95,-,20520.40,20489.76,30.65
"80 - 84세","여자",56393.41,19218.21,37175.20,56372.69,19218.21,37154.48,8378.65,3314.06,5064.58,17544.80,15575.97,1968.82,81.07,1.56,79.51,194.45,109.48,84.96,22150.45,212.93,21937.52,1784.12,-,1784.12,5375.12,3.34,5371.78,864.03,0.85,863.18,-,19539.99,19519.27,20.72
"85세 이상","계",65961.35,36983.90,28977.45,65941.56,36983.90,28957.66,9587.55,4468.24,5119.31,34354.60,32251.82,2102.78,54.44,0.91,53.53,147.23,93.51,53.73,16824.90,164.00,16660.90,1243.61,-,1243.61,2917.21,2.25,2914.96,812.03,3.18,808.85,-,16681.51,16661.72,19.79
"85세 이상","남자",60992.50,26626.56,34365.94,60971.44,26626.56,34344.88,13019.81,5737.44,7282.37,22729.78,20676.18,2053.59,73.19,0.71,72.48,141.13,75.73,65.40,19292.21,130.97,19161.25,1737.76,-,1737.76,3135.93,1.52,3134.41,841.63,4.02,837.61,-,19264.32,19243.26,21.06
"85세 이상","여자",68041.53,41319.95,26721.59,68022.28,41319.95,26702.33,8150.64,3936.89,4213.75,39221.27,37097.90,2123.37,46.59,0.99,45.60,149.79,100.95,48.84,15791.97,177.83,15614.14,1036.74,-,1036.74,2825.64,2.56,2823.08,799.65,2.83,796.81,-,15600.22,15580.97,19.26
